Loan ID,Issue Date,Borrower ID,State,Loan Amount,Interest Rate,Term (Months),Loan Status,Loan Grade,Loan Intent,Annual Income,Home Ownership,DTI,LTV,Total Payments Received,Recovery Amount
L0399,07-11-2022,B0399,TX,21581,22.3,60,Current,B,other,96798,OWN,0.15,0.93,4810.13,0
L0400,02-04-2022,B0400,FL,31087,9.3,36,Current,C,home improvement,84199,MORTGAGE,0.46,0.89,7602.33,0
L0401,09-07-2023,B0401,FL,33981,12.2,36,Fully Paid,B,other,89546,RENT,0.13,0.76,38126.68,0
L0402,11-07-2021,B0402,FL,4762,6.4,60,Fully Paid,B,other,135686,RENT,0.46,0.8,5066.77,0
L0403,09-01-2023,B0403,PA,10768,20.3,60,Charged Off,E,small business,118151,OWN,0.5,0.51,4240.21,804.81
L0404,05-09-2023,B0404,TX,39559,13.2,36,Fully Paid,B,credit card,33327,RENT,0.38,0.65,44780.79,0
L0405,06-10-2023,B0405,PA,9783,20.2,36,Charged Off,D,small business,59768,MORTGAGE,0.41,0.86,1238.43,3866.9
L0406,06-04-2021,B0406,OH,30781,23.1,36,Fully Paid,A,debt consolidation,94418,MORTGAGE,0.23,0.53,37891.41,0
L0407,25-10-2022,B0407,MI,31811,9.7,60,Current,A,other,124386,MORTGAGE,0.48,0.63,14792.24,0
L0408,06-02-2021,B0408,NY,36488,21.1,36,Fully Paid,B,credit card,146947,MORTGAGE,0.31,0.76,44186.97,0
L0409,06-10-2021,B0409,GA,9905,6.2,36,Charged Off,C,other,72788,OWN,0.39,0.62,2417.52,3932.05
L0410,05-08-2021,B0410,TX,10127,23,36,Current,C,other,145945,MORTGAGE,0.47,0.92,3348.84,0
L0411,17-05-2023,B0411,GA,23431,18,60,Fully Paid,D,small business,112384,OWN,0.49,0.56,27648.58,0
L0412,23-05-2023,B0412,IL,7368,22.5,36,Fully Paid,A,credit card,76830,MORTGAGE,0.43,0.86,9025.8,0
L0413,03-03-2021,B0413,TX,28424,5,36,Current,A,credit card,82446,OWN,0.22,0.73,12039.9,0
L0414,19-08-2022,B0414,OH,19333,8.4,36,Current,D,other,135078,MORTGAGE,0.49,0.84,4102.62,0
L0415,30-12-2022,B0415,TX,24116,12.8,36,Fully Paid,E,credit card,45160,MORTGAGE,0.35,0.64,27202.85,0
L0416,01-02-2022,B0416,PA,16525,12.6,36,Fully Paid,A,credit card,86583,OWN,0.47,0.73,18607.15,0
L0417,30-11-2022,B0417,MI,24398,9.5,60,Current,C,small business,63998,RENT,0.37,0.89,5945.55,0
L0418,09-11-2023,B0418,NY,33857,12.6,60,Fully Paid,B,home improvement,57230,RENT,0.22,0.71,38122.98,0
L0419,26-06-2021,B0419,NC,11361,7.6,60,Current,E,debt consolidation,39076,RENT,0.25,0.66,2661.69,0
L0420,31-01-2022,B0420,NY,17369,13.3,36,Fully Paid,E,home improvement,99341,OWN,0.32,0.74,19679.08,0
L0421,21-03-2022,B0421,NY,4041,21,60,Charged Off,E,credit card,61085,RENT,0.42,0.82,858.39,1009
L0422,17-03-2021,B0422,IL,1105,14.6,60,Charged Off,D,other,85571,RENT,0.23,0.7,417.31,388.04
L0423,22-09-2021,B0423,OH,10078,5.4,60,In Grace Period,B,debt consolidation,44715,OWN,0.33,0.92,0,0
L0424,31-03-2022,B0424,GA,26003,13.4,36,Fully Paid,E,debt consolidation,35750,RENT,0.24,0.63,29487.4,0
L0425,19-12-2022,B0425,OH,7090,5.5,36,Charged Off,C,other,143931,RENT,0.43,0.71,2472.13,1824.75
L0426,05-01-2023,B0426,NC,39850,24.3,60,Fully Paid,A,debt consolidation,108768,RENT,0.29,0.84,49533.55,0
L0427,01-05-2023,B0427,IL,2925,7.5,60,Current,C,other,148544,OWN,0.13,0.81,289.72,0
L0428,24-05-2021,B0428,MI,19440,19.2,36,Fully Paid,F,debt consolidation,65903,OWN,0.17,0.89,23172.48,0
L0429,04-06-2023,B0429,NY,27015,24.5,36,Fully Paid,F,home improvement,102489,RENT,0.12,0.95,33633.68,0
L0430,29-12-2023,B0430,PA,34320,21.5,60,Charged Off,A,debt consolidation,62093,RENT,0.3,0.69,4545.24,12356.63
L0431,31-01-2022,B0431,IL,26291,19,36,Fully Paid,D,small business,121036,OWN,0.14,0.55,31286.29,0
L0432,15-11-2023,B0432,FL,37679,21.8,60,Current,E,other,117954,RENT,0.15,0.51,9138.71,0
L0433,06-08-2023,B0433,TX,27289,24.6,36,Current,B,debt consolidation,149277,OWN,0.48,0.83,2575.97,0
L0434,10-06-2023,B0434,OH,4389,17.4,60,Current,C,other,64314,RENT,0.45,0.89,1442.19,0
L0435,23-07-2022,B0435,IL,26683,16.2,60,Fully Paid,D,small business,78225,OWN,0.28,0.6,31005.65,0
L0436,29-11-2023,B0436,FL,14629,17.6,36,Fully Paid,B,debt consolidation,117985,MORTGAGE,0.49,0.57,17203.7,0
L0437,19-04-2021,B0437,GA,25826,15.7,60,Current,A,debt consolidation,113014,MORTGAGE,0.1,0.53,2961.24,0
L0438,02-12-2023,B0438,NC,36198,17.7,60,Fully Paid,D,small business,65179,OWN,0.35,0.87,42605.05,0
L0439,24-07-2023,B0439,NC,27630,14,60,Fully Paid,F,small business,147305,MORTGAGE,0.35,0.64,31498.2,0
L0440,02-02-2022,B0440,NY,34226,9.4,36,Fully Paid,D,small business,142417,RENT,0.28,0.68,37443.24,0
L0441,26-09-2022,B0441,NY,33975,7.4,36,Fully Paid,D,other,55338,OWN,0.26,0.73,36489.15,0
L0442,03-01-2023,B0442,IL,1899,6.4,36,Charged Off,B,small business,122435,OWN,0.28,0.88,487.5,737.8
L0443,23-08-2021,B0443,IL,12653,10.3,60,Fully Paid,A,other,99681,RENT,0.27,0.79,13956.26,0
L0444,20-10-2022,B0444,MI,28961,5.9,36,Current,D,home improvement,62101,RENT,0.39,0.78,1542.14,0
L0445,21-01-2023,B0445,TX,17405,16.3,60,Fully Paid,B,debt consolidation,32775,OWN,0.15,0.58,20242.02,0
L0446,11-08-2022,B0446,CA,9601,10.7,60,Fully Paid,E,debt consolidation,141497,RENT,0.18,0.73,10628.31,0
L0447,30-10-2023,B0447,GA,34662,21.5,36,Fully Paid,A,credit card,127183,OWN,0.17,0.82,42114.33,0
L0448,12-08-2023,B0448,NY,34282,6.5,36,Fully Paid,B,home improvement,75619,RENT,0.2,0.94,36510.33,0
L0449,07-05-2022,B0449,CA,22288,9.5,60,Fully Paid,B,small business,75838,OWN,0.31,0.59,24405.36,0
L0450,02-07-2023,B0450,CA,30545,19.6,60,Current,F,small business,49539,RENT,0.14,0.5,5878.95,0
L0451,19-06-2021,B0451,TX,37877,17,36,Fully Paid,A,home improvement,132274,RENT,0.45,0.53,44316.09,0
L0452,04-08-2023,B0452,PA,16313,6.3,36,Fully Paid,A,small business,87124,MORTGAGE,0.22,0.67,17340.72,0
L0453,06-03-2023,B0453,PA,16349,22.5,36,Fully Paid,A,credit card,95149,MORTGAGE,0.17,0.87,20027.53,0
L0454,26-09-2022,B0454,NY,8179,22.5,60,Fully Paid,E,other,56616,MORTGAGE,0.37,0.5,10019.28,0
L0455,29-01-2021,B0455,FL,11326,11.6,60,Charged Off,A,debt consolidation,109655,RENT,0.12,0.71,3433.56,1960.48
L0456,05-12-2021,B0456,TX,2560,11.8,60,Fully Paid,A,home improvement,120695,OWN,0.35,0.65,2862.08,0
L0457,15-05-2022,B0457,TX,14612,24.8,60,Fully Paid,A,debt consolidation,84567,RENT,0.38,0.52,18235.78,0
L0458,26-05-2022,B0458,OH,18650,17.5,60,Fully Paid,D,other,67099,MORTGAGE,0.19,0.7,21913.75,0
L0459,05-08-2021,B0459,CA,27745,15.6,36,Late (31-120 days),A,home improvement,105831,RENT,0.12,0.61,0,0
L0460,30-12-2023,B0460,OH,32890,21.8,36,Fully Paid,B,other,130246,MORTGAGE,0.25,0.66,40060.02,0
L0461,21-03-2022,B0461,CA,21022,10.7,60,Current,B,small business,91799,MORTGAGE,0.14,0.82,5630.06,0
L0462,26-05-2023,B0462,PA,5780,13.6,60,Fully Paid,C,small business,120221,OWN,0.15,0.73,6566.08,0
L0463,16-06-2021,B0463,NY,19311,10.4,36,Charged Off,D,small business,144879,OWN,0.2,0.56,7598.51,3245.92
L0464,01-04-2021,B0464,GA,29380,20.8,36,Charged Off,C,other,55479,MORTGAGE,0.22,0.93,10642.35,10361.47
L0465,15-12-2022,B0465,PA,3356,16.5,36,Current,F,other,76172,MORTGAGE,0.31,0.79,710.07,0
L0466,08-02-2021,B0466,TX,5790,18.2,36,Fully Paid,F,other,129165,RENT,0.37,0.84,6843.78,0
L0467,22-06-2021,B0467,GA,27911,10,60,Fully Paid,B,debt consolidation,85863,MORTGAGE,0.34,0.54,30702.1,0
L0468,15-10-2022,B0468,IL,25363,9.4,36,Fully Paid,D,other,72043,RENT,0.16,0.52,27747.12,0
L0469,24-01-2023,B0469,GA,21049,14.8,60,Fully Paid,D,small business,112569,MORTGAGE,0.17,0.51,24164.25,0
L0470,18-12-2023,B0470,GA,11181,19.8,36,Fully Paid,F,credit card,132438,OWN,0.45,0.58,13394.84,0
L0471,21-04-2022,B0471,PA,17082,15.5,36,Fully Paid,B,other,140107,OWN,0.32,0.69,19729.71,0
L0472,01-04-2022,B0472,TX,1661,5.7,36,Current,C,credit card,45408,MORTGAGE,0.45,0.92,117.05,0
L0473,09-04-2023,B0473,GA,38412,22.4,60,Fully Paid,B,small business,87980,RENT,0.25,0.71,47016.29,0
L0474,14-06-2023,B0474,PA,3920,6.3,60,Fully Paid,E,other,112956,RENT,0.35,0.63,4166.96,0
L0475,22-10-2023,B0475,PA,26658,24.1,36,Fully Paid,A,debt consolidation,46351,RENT,0.31,0.75,33082.58,0
L0476,22-01-2022,B0476,GA,15025,5.5,60,In Grace Period,A,debt consolidation,34131,MORTGAGE,0.23,0.55,0,0
L0477,14-12-2021,B0477,CA,9946,18.9,60,Fully Paid,B,credit card,146836,MORTGAGE,0.29,0.77,11825.79,0
L0478,09-07-2021,B0478,TX,29706,6.6,36,Current,A,debt consolidation,74825,OWN,0.3,0.76,12789.38,0
L0479,20-05-2022,B0479,NC,17309,23.2,36,Fully Paid,C,debt consolidation,41349,OWN,0.18,0.86,21324.69,0
L0480,04-04-2023,B0480,GA,34120,14.3,60,Fully Paid,A,debt consolidation,90931,MORTGAGE,0.23,0.94,38999.16,0
L0481,18-07-2023,B0481,OH,31027,7.8,60,Fully Paid,B,small business,74254,OWN,0.42,0.61,33447.11,0
L0482,23-07-2023,B0482,OH,8005,11.8,60,Fully Paid,F,debt consolidation,68225,RENT,0.47,0.73,8949.59,0
L0483,14-05-2021,B0483,IL,1956,8.3,36,Current,B,home improvement,134383,RENT,0.24,0.91,899.87,0
L0484,27-02-2021,B0484,TX,35839,8.4,36,Current,D,other,42453,MORTGAGE,0.22,0.85,15026.66,0
L0485,16-11-2022,B0485,PA,9595,24,60,Fully Paid,A,debt consolidation,48814,RENT,0.18,0.72,11897.8,0
L0486,03-11-2022,B0486,MI,13803,13.9,36,Late (31-120 days),A,debt consolidation,48263,MORTGAGE,0.37,0.93,0,0
L0487,22-06-2021,B0487,NY,26963,20.8,36,Fully Paid,E,debt consolidation,107694,RENT,0.23,0.53,32571.3,0
L0488,26-03-2023,B0488,FL,37221,17.8,60,In Grace Period,D,home improvement,45735,MORTGAGE,0.5,0.92,0,0
L0489,21-03-2021,B0489,MI,34723,18.5,60,In Grace Period,B,debt consolidation,45830,RENT,0.23,0.52,0,0
L0490,05-06-2023,B0490,TX,16282,7.6,36,Fully Paid,F,debt consolidation,77893,RENT,0.26,0.75,17519.43,0
L0491,22-07-2021,B0491,TX,5703,9.7,36,Fully Paid,F,other,74673,OWN,0.34,0.9,6256.19,0
L0492,03-02-2023,B0492,GA,7563,20.7,60,Fully Paid,G,home improvement,119462,OWN,0.42,0.62,9128.54,0
L0493,16-02-2021,B0493,GA,26849,24.4,36,Current,B,home improvement,75066,OWN,0.29,0.71,2888.35,0
L0494,18-10-2022,B0494,MI,32860,10.3,36,Fully Paid,A,debt consolidation,130315,OWN,0.27,0.65,36244.58,0
L0495,16-04-2022,B0495,PA,32585,10.4,60,Late (31-120 days),C,home improvement,33373,OWN,0.5,0.93,0,0
L0496,29-08-2023,B0496,IL,23015,14.5,60,Current,D,credit card,40335,OWN,0.1,0.87,11485.91,0
L0497,02-11-2023,B0497,GA,13003,24.7,36,Fully Paid,A,home improvement,53741,MORTGAGE,0.46,0.82,16214.74,0
L0498,06-01-2023,B0498,FL,27958,10.4,36,Fully Paid,E,home improvement,40692,MORTGAGE,0.16,0.76,30865.63,0
L0499,23-02-2023,B0499,FL,27017,13.1,36,Current,A,home improvement,77295,OWN,0.41,0.87,4494.63,0
L0500,26-08-2023,B0500,IL,12171,22.8,60,Fully Paid,C,small business,75541,MORTGAGE,0.35,0.68,14945.99,0
L0501,24-12-2021,B0501,CA,13201,5.1,36,Current,B,small business,64057,OWN,0.24,0.7,4962.15,0
L0502,30-08-2023,B0502,CA,30426,5.8,36,Fully Paid,D,small business,96983,MORTGAGE,0.45,0.83,32190.71,0
L0503,30-10-2022,B0503,TX,18778,17.1,60,Fully Paid,B,home improvement,49583,RENT,0.11,0.66,21989.04,0
L0504,08-01-2022,B0504,GA,22116,23.1,60,Fully Paid,E,credit card,52765,MORTGAGE,0.19,0.53,27224.8,0
L0505,29-10-2023,B0505,OH,34297,9.8,36,Current,C,home improvement,89287,MORTGAGE,0.33,0.53,15729.14,0
L0506,07-11-2022,B0506,MI,20342,14.4,60,Fully Paid,E,debt consolidation,53906,MORTGAGE,0.24,0.55,23271.25,0
L0507,31-03-2021,B0507,NC,28490,14,60,Current,G,credit card,115103,RENT,0.34,0.89,4446.13,0
L0508,29-11-2022,B0508,IL,20975,14.5,36,Fully Paid,D,small business,109675,OWN,0.11,0.71,24016.38,0
L0509,24-06-2022,B0509,TX,27723,17.5,60,Current,G,other,76525,MORTGAGE,0.15,0.82,12716.99,0
L0510,02-01-2023,B0510,OH,24279,14.4,60,Current,A,credit card,68230,MORTGAGE,0.15,0.68,4595.21,0
L0511,19-05-2023,B0511,GA,13765,13.9,36,Fully Paid,B,small business,147904,RENT,0.18,0.62,15678.34,0
L0512,10-02-2021,B0512,OH,12561,14.5,60,Current,A,credit card,49520,OWN,0.28,0.66,6147.18,0
L0513,10-01-2023,B0513,OH,1525,16.8,36,Fully Paid,B,credit card,115238,MORTGAGE,0.4,0.86,1781.2,0
L0514,17-05-2022,B0514,IL,23861,15.7,36,Fully Paid,E,home improvement,81934,RENT,0.46,0.78,27607.18,0
L0515,17-08-2023,B0515,TX,34142,22.1,60,Fully Paid,A,debt consolidation,55566,OWN,0.43,0.92,41687.38,0
L0516,18-07-2023,B0516,PA,27916,6,60,Current,C,other,103193,OWN,0.18,0.81,4929.04,0
L0517,06-04-2022,B0517,FL,5648,21.7,60,Charged Off,C,small business,133224,MORTGAGE,0.28,0.76,2180.3,1908.91
L0518,02-01-2023,B0518,MI,36133,21.9,36,Current,C,credit card,60134,MORTGAGE,0.18,0.77,2677.28,0
L0519,22-01-2023,B0519,TX,31523,10.7,60,Fully Paid,C,other,40345,MORTGAGE,0.21,0.92,34895.96,0
L0520,14-07-2023,B0520,NC,30052,14.3,36,Current,E,credit card,71185,MORTGAGE,0.3,0.85,11094.37,0
L0521,28-06-2023,B0521,OH,35414,13.8,60,Fully Paid,A,debt consolidation,145464,RENT,0.13,0.51,40301.13,0
L0522,25-01-2022,B0522,PA,33781,9.4,60,Charged Off,B,other,122949,RENT,0.19,0.74,8770.67,14712.11
L0523,02-06-2023,B0523,IL,5599,12.9,60,Fully Paid,C,small business,100744,MORTGAGE,0.47,0.81,6321.27,0
L0524,13-09-2021,B0524,NY,36046,5.9,36,Late (31-120 days),D,credit card,63455,OWN,0.29,0.84,0,0
L0525,10-12-2022,B0525,MI,36923,10.6,60,Current,B,debt consolidation,145217,MORTGAGE,0.28,0.6,9786.24,0
L0526,26-03-2022,B0526,MI,4814,21.3,60,Current,E,other,58018,OWN,0.11,0.89,724.86,0
L0527,10-01-2021,B0527,FL,36984,10.7,36,Current,B,credit card,84219,OWN,0.2,0.93,13592.29,0
L0528,04-04-2023,B0528,NY,27616,21.4,36,Fully Paid,B,credit card,75991,OWN,0.45,0.61,33525.82,0
L0529,09-03-2023,B0529,GA,3113,15.6,60,Current,A,small business,103616,RENT,0.17,0.9,422.95,0
L0530,27-05-2023,B0530,NY,14760,22.6,60,Fully Paid,C,debt consolidation,117438,OWN,0.27,0.54,18095.76,0
L0531,26-10-2023,B0531,OH,22927,16.5,60,Current,D,home improvement,146841,OWN,0.11,0.53,6850.1,0
L0532,13-10-2023,B0532,OH,21939,5.6,36,Current,A,credit card,39486,RENT,0.29,0.56,3597.13,0
L0533,09-01-2022,B0533,OH,33419,18.5,36,Charged Off,B,other,68862,OWN,0.11,0.53,12922.67,11291.82
L0534,25-12-2023,B0534,OH,13588,5.9,36,Fully Paid,E,small business,88870,OWN,0.43,0.88,14389.69,0
L0535,26-05-2021,B0535,TX,37142,14,36,Fully Paid,B,small business,116694,MORTGAGE,0.43,0.53,42341.88,0
L0536,12-08-2021,B0536,MI,34397,23.6,60,Fully Paid,A,credit card,135996,OWN,0.42,0.62,42514.69,0
L0537,26-06-2021,B0537,NY,17653,8.3,36,Current,D,credit card,73856,OWN,0.21,0.55,1110.09,0
L0538,03-05-2023,B0538,MI,11831,12.8,36,Fully Paid,A,credit card,131407,OWN,0.43,0.63,13345.37,0
L0539,04-03-2021,B0539,NC,6724,19.6,36,Fully Paid,F,home improvement,130744,OWN,0.32,0.54,8041.9,0
L0540,07-04-2023,B0540,NY,12083,22.6,60,Current,A,credit card,116055,OWN,0.25,0.8,1690.14,0
L0541,06-03-2023,B0541,TX,20816,18.4,60,Current,D,debt consolidation,61379,RENT,0.35,0.56,3310.57,0
L0542,20-11-2022,B0542,NC,7276,10.2,36,Fully Paid,C,other,94729,OWN,0.1,0.88,8018.15,0
L0543,15-04-2021,B0543,MI,39663,18.5,36,Fully Paid,E,credit card,58378,OWN,0.16,0.87,47000.66,0
L0544,26-05-2022,B0544,NC,14994,10.9,60,Current,A,home improvement,135428,RENT,0.4,0.51,3543.54,0
L0545,20-01-2022,B0545,FL,24499,19.4,60,Fully Paid,D,other,84353,RENT,0.2,0.9,29251.81,0
L0546,09-02-2022,B0546,NC,24040,24.1,60,Current,C,small business,79996,OWN,0.34,0.51,3719.68,0
L0547,03-04-2023,B0547,NY,17959,19.4,60,Fully Paid,C,credit card,44031,OWN,0.25,0.61,21443.05,0
L0548,02-06-2022,B0548,OH,7099,22.3,60,Charged Off,C,other,110072,OWN,0.44,0.51,1756.33,874.52
L0549,21-04-2022,B0549,OH,20576,5,60,Fully Paid,D,small business,95982,MORTGAGE,0.48,0.65,21604.8,0
L0550,10-12-2022,B0550,GA,36946,19.4,60,Fully Paid,F,home improvement,66683,MORTGAGE,0.45,0.73,44113.52,0
L0551,10-02-2023,B0551,MI,7116,21.6,60,Current,A,debt consolidation,144091,OWN,0.21,0.86,3149.61,0
L0552,13-11-2023,B0552,FL,16563,5.8,36,Current,A,credit card,147797,RENT,0.18,0.65,6135.41,0
L0553,24-09-2023,B0553,NY,27788,22.4,36,Fully Paid,E,debt consolidation,47618,OWN,0.29,0.82,34012.51,0
L0554,08-11-2022,B0554,NY,27928,10.1,36,Current,A,home improvement,36587,RENT,0.1,0.58,8685.13,0
L0555,15-12-2022,B0555,IL,37336,18.3,36,Fully Paid,G,other,92790,RENT,0.11,0.84,44168.49,0
L0556,24-03-2021,B0556,CA,10847,21,36,Charged Off,C,other,61480,RENT,0.32,0.61,1374.33,4848.7
L0557,02-04-2022,B0557,MI,27155,18.3,36,Current,D,home improvement,128530,OWN,0.31,0.56,9838.16,0
L0558,01-01-2021,B0558,NY,15135,6.8,60,Fully Paid,A,home improvement,50527,OWN,0.5,0.58,16164.18,0
L0559,20-02-2021,B0559,PA,18774,16.9,60,Current,A,credit card,53569,RENT,0.18,0.58,2344.62,0
L0560,16-11-2022,B0560,NY,2742,16,36,Fully Paid,D,small business,41151,MORTGAGE,0.2,0.73,3180.72,0
L0561,18-12-2022,B0561,IL,19309,23,36,Fully Paid,F,debt consolidation,101094,MORTGAGE,0.15,0.88,23750.07,0
L0562,25-03-2022,B0562,NC,1619,13.1,60,Late (31-120 days),G,debt consolidation,89174,MORTGAGE,0.47,0.54,0,0
L0563,31-05-2023,B0563,TX,18658,11.4,60,Current,A,other,74739,RENT,0.41,0.82,7535.32,0
L0564,03-05-2022,B0564,TX,35707,20,60,Fully Paid,A,other,62954,OWN,0.43,0.79,42848.4,0
L0565,03-02-2021,B0565,PA,21337,13.3,36,Fully Paid,A,credit card,142984,RENT,0.46,0.89,24174.82,0
L0566,05-04-2021,B0566,PA,17001,17.9,60,Fully Paid,E,home improvement,142863,MORTGAGE,0.31,0.61,20044.18,0
L0567,03-06-2021,B0567,GA,1968,17.9,36,Late (31-120 days),B,debt consolidation,139373,OWN,0.28,0.7,0,0
L0568,07-09-2021,B0568,TX,26892,22.8,36,Fully Paid,A,credit card,65303,RENT,0.23,0.92,33023.38,0
L0569,05-11-2022,B0569,NC,26619,17,60,Fully Paid,A,other,64700,RENT,0.34,0.8,31144.23,0
L0570,14-03-2022,B0570,TX,1281,15,60,Fully Paid,B,other,123036,MORTGAGE,0.28,0.67,1473.15,0
L0571,28-04-2021,B0571,CA,28420,7.8,36,Fully Paid,G,debt consolidation,97568,RENT,0.28,0.56,30636.76,0
L0572,10-02-2023,B0572,MI,16360,7.3,60,Fully Paid,C,other,96788,OWN,0.47,0.62,17554.28,0
L0573,25-09-2021,B0573,TX,2058,8.1,60,Fully Paid,A,other,101045,MORTGAGE,0.49,0.76,2224.7,0
L0574,14-12-2023,B0574,OH,21677,8.4,36,Fully Paid,B,small business,67842,MORTGAGE,0.42,0.82,23497.87,0
L0575,24-08-2021,B0575,GA,11724,17.8,60,Fully Paid,B,home improvement,43900,OWN,0.4,0.56,13810.87,0
L0576,24-01-2022,B0576,IL,29404,19.8,36,Charged Off,A,other,110059,MORTGAGE,0.37,0.77,5146.2,7396.67
L0577,17-09-2023,B0577,PA,38946,15.6,36,Fully Paid,A,small business,31881,RENT,0.17,0.75,45021.58,0
L0578,02-02-2023,B0578,CA,30856,21.6,60,Current,D,credit card,63037,RENT,0.12,0.73,7333.61,0
L0579,05-02-2022,B0579,PA,10200,24.8,36,Current,A,other,31630,MORTGAGE,0.38,0.81,2118.66,0
L0580,16-09-2022,B0580,GA,34997,21.4,36,Current,A,credit card,50789,OWN,0.39,0.88,15275.01,0
L0581,06-02-2023,B0581,NY,26611,18.9,60,Charged Off,B,other,118059,RENT,0.12,0.65,3671.34,13658.29
L0582,08-07-2023,B0582,CA,36057,15.6,60,Fully Paid,D,debt consolidation,113494,OWN,0.47,0.9,41681.89,0
L0583,03-05-2023,B0583,FL,2239,14,60,Fully Paid,C,small business,76151,RENT,0.14,0.57,2552.46,0
L0584,01-08-2022,B0584,CA,39138,6.7,36,Fully Paid,D,small business,78920,RENT,0.21,0.58,41760.25,0
L0585,16-03-2021,B0585,GA,1125,13,36,Fully Paid,C,debt consolidation,139388,MORTGAGE,0.37,0.62,1271.25,0
L0586,11-03-2022,B0586,IL,24857,23.2,60,Current,D,home improvement,97231,MORTGAGE,0.17,0.55,7569.96,0
L0587,13-04-2021,B0587,CA,16398,21.2,36,Current,A,small business,147946,OWN,0.12,0.6,1868.19,0
L0588,03-02-2023,B0588,GA,7638,9.3,60,Charged Off,F,credit card,110357,MORTGAGE,0.23,0.55,2378.77,1767.84
L0589,08-01-2023,B0589,NC,7570,14.3,60,Fully Paid,A,small business,33262,RENT,0.41,0.87,8652.51,0
L0590,17-03-2023,B0590,MI,4249,21.3,36,Charged Off,B,home improvement,96981,RENT,0.27,0.56,1578.6,1006.52
L0591,08-04-2021,B0591,TX,10110,6.3,60,Fully Paid,D,credit card,111972,OWN,0.36,0.84,10746.93,0
L0592,09-03-2023,B0592,NC,14605,12.7,36,Fully Paid,B,credit card,105485,OWN,0.33,0.52,16459.84,0
L0593,09-05-2023,B0593,GA,13115,22,36,Fully Paid,F,debt consolidation,84722,RENT,0.11,0.93,16000.3,0
L0594,11-03-2022,B0594,OH,23911,13.1,60,Current,C,other,119499,MORTGAGE,0.5,0.82,5871.91,0
L0595,23-03-2022,B0595,NY,39525,6.6,36,Fully Paid,E,debt consolidation,80818,MORTGAGE,0.12,0.5,42133.65,0
L0596,06-09-2021,B0596,TX,33556,15.9,60,Charged Off,E,other,59932,OWN,0.49,0.84,8269.13,9226.86
L0597,15-06-2021,B0597,OH,13595,22.2,36,Charged Off,G,debt consolidation,36901,OWN,0.32,0.73,5141.99,2205.12
L0598,11-09-2023,B0598,IL,2969,16.8,36,Charged Off,F,other,147473,RENT,0.49,0.85,760.95,303.63
