Loan ID,Issue Date,Borrower ID,State,Loan Amount,Interest Rate,Term (Months),Loan Status,Loan Grade,Loan Intent,Annual Income,Home Ownership,DTI,LTV,Total Payments Received,Recovery Amount
L0599,17-10-2023,B0599,PA,18275,9.5,36,Fully Paid,F,small business,129023,RENT,0.15,0.74,20011.12,0
L0600,26-06-2022,B0600,FL,5470,12.7,60,Charged Off,D,credit card,38597,OWN,0.3,0.79,1347.15,2258.6
L0601,29-01-2023,B0601,TX,11225,14,36,Current,B,other,93909,RENT,0.17,0.85,3482.53,0
L0602,22-03-2021,B0602,NC,24196,16.6,60,Fully Paid,A,small business,102391,OWN,0.12,0.68,28212.54,0
L0603,13-05-2021,B0603,NY,14669,20.2,36,Fully Paid,D,home improvement,114214,OWN,0.35,0.5,17632.14,0
L0604,08-03-2023,B0604,OH,38380,7,36,Fully Paid,G,debt consolidation,38263,MORTGAGE,0.18,0.88,41066.6,0
L0605,19-06-2023,B0605,GA,39006,22.8,60,Fully Paid,D,home improvement,93293,OWN,0.34,0.67,47899.37,0
L0606,18-05-2021,B0606,TX,16577,5.2,60,Fully Paid,F,small business,142824,RENT,0.14,0.72,17439,0
L0607,03-07-2021,B0607,PA,23473,12.4,60,Late (31-120 days),E,home improvement,55805,MORTGAGE,0.23,0.5,0,0
L0608,24-02-2023,B0608,GA,29625,5.5,60,Fully Paid,A,home improvement,121679,MORTGAGE,0.41,0.72,31254.37,0
L0609,11-09-2023,B0609,OH,16504,12.9,60,Fully Paid,A,small business,41874,RENT,0.27,0.94,18633.02,0
L0610,10-03-2021,B0610,NY,25089,15.5,36,Late (31-120 days),B,credit card,123065,RENT,0.35,0.63,0,0
L0611,30-06-2022,B0611,CA,37487,15.2,36,Fully Paid,A,other,116402,RENT,0.36,0.68,43185.02,0
L0612,22-02-2021,B0612,PA,1302,8.3,60,Charged Off,C,debt consolidation,44079,OWN,0.44,0.81,399.41,452.5
L0613,24-07-2021,B0613,GA,32463,17.9,36,Fully Paid,G,other,79850,MORTGAGE,0.23,0.87,38273.88,0
L0614,06-05-2021,B0614,PA,30259,5.9,36,Current,D,debt consolidation,102779,OWN,0.37,0.69,2968.33,0
L0615,12-02-2021,B0615,IL,38208,20.2,36,Fully Paid,B,other,125408,OWN,0.48,0.64,45926.02,0
L0616,21-04-2021,B0616,GA,31659,23.9,60,Current,A,home improvement,39018,OWN,0.39,0.92,13280.94,0
L0617,31-01-2023,B0617,TX,36840,11.8,36,Fully Paid,B,credit card,79500,OWN,0.3,0.8,41187.12,0
L0618,28-04-2023,B0618,CA,32890,15.3,36,Current,C,home improvement,42100,MORTGAGE,0.35,0.55,8090.19,0
L0619,05-04-2021,B0619,CA,14598,12.6,36,Fully Paid,B,credit card,87021,MORTGAGE,0.4,0.53,16437.35,0
L0620,19-06-2023,B0620,FL,20508,5.1,60,Charged Off,A,small business,144995,OWN,0.34,0.72,2495.92,3057.79
L0621,26-12-2021,B0621,PA,14380,12.7,36,Fully Paid,B,debt consolidation,49800,RENT,0.11,0.6,16206.26,0
L0622,19-06-2023,B0622,NC,27984,20.8,36,Fully Paid,B,debt consolidation,93400,MORTGAGE,0.18,0.61,33804.67,0
L0623,08-10-2021,B0623,CA,9125,16.9,60,Current,F,small business,122446,OWN,0.42,0.89,3684.51,0
L0624,29-10-2022,B0624,CA,37059,7,60,Fully Paid,A,other,59437,RENT,0.21,0.54,39653.13,0
L0625,03-04-2021,B0625,IL,5033,21.9,36,Current,A,small business,133124,RENT,0.39,0.82,1105.39,0
L0626,03-11-2022,B0626,MI,38873,15.6,36,Late (31-120 days),A,small business,106537,OWN,0.25,0.62,0,0
L0627,02-03-2021,B0627,IL,18087,21.8,60,Current,B,credit card,76675,MORTGAGE,0.31,0.84,1721.26,0
L0628,26-09-2022,B0628,IL,6704,16.6,60,Fully Paid,D,small business,49942,RENT,0.13,0.83,7816.86,0
L0629,11-12-2023,B0629,MI,8848,16.2,60,Current,D,debt consolidation,50862,MORTGAGE,0.17,0.5,2965.85,0
L0630,26-10-2023,B0630,PA,22592,7.1,60,Current,C,home improvement,41669,MORTGAGE,0.48,0.73,10077.37,0
L0631,27-08-2022,B0631,GA,7924,8.3,60,Current,D,credit card,83772,RENT,0.46,0.56,3561.75,0
L0632,13-11-2022,B0632,NY,28208,24.4,60,Fully Paid,B,credit card,45916,OWN,0.36,0.89,35090.75,0
L0633,18-06-2022,B0633,NC,20614,9.6,60,Fully Paid,D,other,40878,RENT,0.28,0.89,22592.94,0
L0634,18-04-2023,B0634,CA,1488,24.5,36,Fully Paid,A,home improvement,32985,RENT,0.37,0.69,1852.56,0
L0635,07-10-2022,B0635,FL,26923,15.6,60,Fully Paid,B,credit card,127905,MORTGAGE,0.35,0.7,31122.99,0
L0636,21-08-2021,B0636,NC,36941,7.7,60,Fully Paid,E,small business,103648,OWN,0.33,0.64,39785.46,0
L0637,08-06-2022,B0637,GA,30165,7,36,Fully Paid,E,credit card,71235,MORTGAGE,0.12,0.82,32276.55,0
L0638,12-12-2021,B0638,MI,2667,9.2,60,Current,D,credit card,48931,RENT,0.35,0.66,1282.69,0
L0639,06-12-2023,B0639,NC,27213,23.5,60,Charged Off,A,credit card,122876,OWN,0.41,0.62,9805.16,8501.71
L0640,30-06-2022,B0640,CA,5114,13.3,36,Current,A,other,30336,OWN,0.5,0.69,260.63,0
L0641,05-03-2023,B0641,NC,37321,12.9,60,Fully Paid,G,credit card,72933,OWN,0.1,0.54,42135.41,0
L0642,06-09-2021,B0642,NY,8761,11.3,36,Fully Paid,A,credit card,114899,OWN,0.39,0.84,9750.99,0
L0643,16-02-2021,B0643,MI,32116,7.9,36,Late (31-120 days),A,other,75536,OWN,0.33,0.51,0,0
L0644,02-08-2021,B0644,NC,34768,14.8,36,Late (31-120 days),A,home improvement,99504,RENT,0.27,0.79,0,0
L0645,27-08-2021,B0645,CA,26426,7.6,36,Charged Off,B,debt consolidation,129214,RENT,0.15,0.58,5657.08,8575.97
L0646,16-12-2023,B0646,CA,18772,21.7,60,Current,A,other,81148,RENT,0.26,0.6,7853.16,0
L0647,16-12-2021,B0647,NC,39218,12.4,36,Fully Paid,C,other,143936,MORTGAGE,0.24,0.79,44081.03,0
L0648,17-04-2021,B0648,PA,4712,12.5,36,Current,C,credit card,46279,OWN,0.22,0.95,1012.2,0
L0649,11-04-2023,B0649,FL,2367,14.5,60,Fully Paid,F,credit card,98665,OWN,0.39,0.85,2710.22,0
L0650,17-02-2021,B0650,OH,27200,13.9,36,Fully Paid,A,debt consolidation,133751,RENT,0.38,0.6,30980.8,0
L0651,03-12-2021,B0651,IL,4726,24.9,36,Current,B,credit card,134433,OWN,0.34,0.58,1515.61,0
L0652,16-11-2023,B0652,MI,24616,15.9,36,Fully Paid,C,small business,101386,MORTGAGE,0.48,0.89,28529.94,0
L0653,15-03-2023,B0653,OH,28723,6.8,36,Fully Paid,C,credit card,116124,OWN,0.24,0.7,30676.16,0
L0654,08-01-2021,B0654,GA,38574,17.1,60,Fully Paid,C,credit card,135750,OWN,0.2,0.56,45170.15,0
L0655,17-09-2022,B0655,GA,35958,8,36,Fully Paid,E,small business,107485,MORTGAGE,0.36,0.89,38834.64,0
L0656,20-12-2022,B0656,CA,10108,5.6,60,Charged Off,A,debt consolidation,104055,RENT,0.18,0.87,2849.4,2210.77
L0657,30-10-2021,B0657,GA,13178,24.4,60,Fully Paid,E,small business,121911,RENT,0.23,0.94,16393.43,0
L0658,01-10-2022,B0658,PA,36643,20.5,36,Fully Paid,C,other,128618,OWN,0.19,0.91,44154.82,0
L0659,25-02-2021,B0659,FL,32324,24.6,36,Fully Paid,A,small business,107273,MORTGAGE,0.13,0.88,40275.7,0
L0660,27-12-2022,B0660,GA,39360,14.6,36,Fully Paid,F,home improvement,96670,RENT,0.43,0.52,45106.56,0
L0661,10-06-2022,B0661,NY,18824,15.6,36,Fully Paid,D,other,106474,RENT,0.2,0.55,21760.54,0
L0662,19-04-2022,B0662,FL,9927,8.4,60,Current,A,credit card,84028,RENT,0.29,0.76,2126.97,0
L0663,28-01-2021,B0663,PA,29144,9.9,60,Fully Paid,A,other,120022,OWN,0.12,0.74,32029.26,0
L0664,19-03-2021,B0664,OH,32010,21.8,60,Current,A,debt consolidation,143892,MORTGAGE,0.38,0.71,14628.99,0
L0665,31-12-2021,B0665,FL,23443,12.1,36,In Grace Period,C,debt consolidation,121632,OWN,0.23,0.68,0,0
L0666,28-10-2022,B0666,FL,15437,21.5,60,Current,A,small business,136651,RENT,0.4,0.69,4267.6,0
L0667,10-06-2022,B0667,OH,12207,19.2,36,Fully Paid,A,other,101128,MORTGAGE,0.26,0.76,14550.74,0
L0668,30-11-2022,B0668,PA,26537,8.5,36,Fully Paid,A,credit card,48108,OWN,0.18,0.5,28792.64,0
L0669,02-06-2023,B0669,GA,36757,15.1,36,Charged Off,D,debt consolidation,82495,RENT,0.31,0.62,8800.92,6346.33
L0670,28-10-2023,B0670,CA,13040,18.5,36,Fully Paid,E,credit card,112806,RENT,0.15,0.73,15452.4,0
L0671,24-10-2023,B0671,MI,23612,9.7,36,Current,E,home improvement,123185,OWN,0.28,0.82,11779.58,0
L0672,08-07-2023,B0672,OH,29441,21.6,60,Charged Off,A,debt consolidation,106533,RENT,0.23,0.58,7302.84,11730.22
L0673,20-01-2023,B0673,OH,7471,15.9,60,Charged Off,F,small business,129025,RENT,0.46,0.75,1146.94,2846.42
L0674,29-12-2021,B0674,OH,36631,8.3,36,Charged Off,D,home improvement,86830,MORTGAGE,0.12,0.82,9301.37,10217.73
L0675,17-03-2023,B0675,OH,27523,16.7,60,Current,F,other,104640,RENT,0.38,0.7,11458.03,0
L0676,09-01-2023,B0676,MI,32348,25,36,Fully Paid,B,credit card,82509,OWN,0.17,0.51,40435,0
L0677,05-11-2023,B0677,MI,2177,8,36,Late (31-120 days),B,debt consolidation,96406,MORTGAGE,0.23,0.7,0,0
L0678,30-04-2022,B0678,GA,5760,21.3,36,Fully Paid,E,home improvement,124220,OWN,0.27,0.63,6986.88,0
L0679,28-01-2021,B0679,NC,33779,9.1,60,Fully Paid,A,home improvement,69519,RENT,0.46,0.92,36852.89,0
L0680,15-12-2022,B0680,NC,22636,20.6,36,Current,C,debt consolidation,79649,MORTGAGE,0.2,0.56,9045.05,0
L0681,29-11-2023,B0681,TX,17353,19.7,36,Current,E,other,64524,MORTGAGE,0.14,0.79,7025.57,0
L0682,27-03-2021,B0682,OH,12556,11,60,Charged Off,E,other,126493,MORTGAGE,0.23,0.52,3922.58,3494.67
L0683,06-05-2021,B0683,OH,28598,11.5,60,Current,F,small business,63885,MORTGAGE,0.14,0.7,4701.45,0
L0684,23-03-2023,B0684,FL,12563,20.9,60,Fully Paid,D,other,74369,OWN,0.15,0.75,15188.67,0
L0685,21-06-2022,B0685,NC,9234,14.2,36,Late (31-120 days),A,small business,131132,RENT,0.33,0.63,0,0
L0686,25-05-2021,B0686,GA,26519,19.6,36,Current,A,home improvement,125402,RENT,0.12,0.7,11613.67,0
L0687,25-01-2021,B0687,CA,27966,8,60,Current,C,debt consolidation,60676,MORTGAGE,0.11,0.57,12642.02,0
L0688,08-03-2021,B0688,TX,17173,22.1,36,Fully Paid,C,other,94093,RENT,0.39,0.64,20968.23,0
L0689,21-08-2021,B0689,TX,27987,19.2,60,Fully Paid,A,small business,77764,OWN,0.24,0.78,33360.5,0
L0690,19-04-2021,B0690,GA,14178,23.1,60,Current,A,home improvement,80799,RENT,0.15,0.64,1947.61,0
L0691,21-04-2021,B0691,CA,25596,7.6,36,Fully Paid,C,other,109414,OWN,0.2,0.9,27541.3,0
L0692,16-08-2021,B0692,FL,34174,16.9,36,Fully Paid,D,credit card,135296,OWN,0.36,0.78,39949.41,0
L0693,21-04-2021,B0693,MI,5431,17,60,Current,G,home improvement,123095,RENT,0.21,0.7,590.38,0
L0694,03-02-2021,B0694,IL,28764,12.1,60,Fully Paid,D,other,142082,OWN,0.3,0.52,32244.44,0
L0695,15-09-2022,B0695,NC,22627,14.2,60,Fully Paid,E,home improvement,102307,OWN,0.15,0.72,25840.03,0
L0696,18-01-2023,B0696,OH,9906,5.8,60,Fully Paid,C,debt consolidation,112062,OWN,0.34,0.84,10480.55,0
L0697,18-08-2022,B0697,GA,37914,19.9,36,Fully Paid,G,debt consolidation,125432,OWN,0.23,0.62,45458.89,0
L0698,01-03-2022,B0698,NC,14076,16,60,Current,D,debt consolidation,61923,MORTGAGE,0.35,0.86,6883.48,0
L0699,05-09-2022,B0699,OH,38650,6.2,60,Fully Paid,E,credit card,147449,RENT,0.42,0.61,41046.3,0
L0700,23-11-2022,B0700,IL,7012,18.6,60,Fully Paid,F,debt consolidation,131739,MORTGAGE,0.34,0.87,8316.23,0
L0701,11-11-2021,B0701,IL,8151,14.3,36,Current,F,credit card,134926,OWN,0.22,0.54,3592.52,0
L0702,27-05-2023,B0702,MI,29211,5.7,36,Late (31-120 days),B,debt consolidation,108388,RENT,0.2,0.89,0,0
L0703,24-10-2022,B0703,PA,28117,24.4,60,Current,A,home improvement,77574,OWN,0.23,0.72,12707.65,0
L0704,04-10-2021,B0704,IL,37378,24,36,Fully Paid,A,other,73391,RENT,0.17,0.63,46348.72,0
L0705,16-09-2022,B0705,NC,7894,15.3,36,Fully Paid,A,other,83664,MORTGAGE,0.17,0.62,9101.78,0
L0706,31-05-2022,B0706,NY,14467,6.9,36,Charged Off,A,debt consolidation,97384,RENT,0.42,0.69,5293.66,1335.02
L0707,23-04-2023,B0707,NY,32010,20.1,60,Fully Paid,A,other,61027,OWN,0.25,0.95,38444.01,0
L0708,16-12-2021,B0708,OH,13289,14.8,60,Current,B,debt consolidation,65464,RENT,0.27,0.6,3903.76,0
L0709,03-04-2023,B0709,OH,24171,11,36,Fully Paid,C,debt consolidation,64485,RENT,0.34,0.55,26829.81,0
L0710,29-01-2023,B0710,PA,35905,14.8,60,Fully Paid,D,small business,49456,MORTGAGE,0.34,0.76,41218.94,0
L0711,18-06-2023,B0711,NY,21829,15.4,60,Current,A,small business,104795,OWN,0.13,0.72,7441.09,0
L0712,31-08-2021,B0712,OH,35054,16.3,36,Current,D,small business,65554,RENT,0.43,0.74,10355.42,0
L0713,27-06-2022,B0713,IL,30734,13.8,36,Current,D,credit card,76922,MORTGAGE,0.17,0.8,2244.9,0
L0714,30-11-2023,B0714,OH,8052,17.1,60,Fully Paid,C,small business,43409,RENT,0.39,0.62,9428.89,0
L0715,17-08-2021,B0715,TX,4654,23.4,36,Fully Paid,F,debt consolidation,99327,OWN,0.41,0.91,5743.04,0
L0716,02-07-2022,B0716,PA,24486,12.2,60,Current,A,home improvement,121400,RENT,0.39,0.7,9438.77,0
L0717,09-07-2023,B0717,GA,19743,19.5,60,Current,A,small business,66639,RENT,0.33,0.56,5476.7,0
L0718,06-01-2021,B0718,CA,25489,22.9,36,Fully Paid,B,small business,130110,RENT,0.11,0.83,31325.98,0
L0719,13-04-2022,B0719,FL,9636,14.1,60,Fully Paid,A,home improvement,93627,RENT,0.24,0.79,10994.68,0
L0720,16-03-2021,B0720,CA,7441,13.9,60,Fully Paid,C,debt consolidation,113424,OWN,0.34,0.64,8475.3,0
L0721,04-01-2021,B0721,CA,25611,17,36,In Grace Period,B,credit card,49692,MORTGAGE,0.25,0.78,0,0
L0722,08-10-2022,B0722,MI,13149,16.8,36,Current,B,small business,119037,MORTGAGE,0.45,0.6,4489.98,0
L0723,28-04-2021,B0723,GA,35566,21.1,36,Charged Off,A,home improvement,108840,RENT,0.22,0.7,8919.67,8978.74
L0724,31-05-2023,B0724,OH,22675,14.5,60,Fully Paid,B,debt consolidation,84200,OWN,0.22,0.9,25962.88,0
L0725,19-05-2022,B0725,MI,6495,24.9,36,Late (31-120 days),C,other,123063,OWN,0.21,0.56,0,0
L0726,05-08-2023,B0726,CA,14673,6.2,36,Fully Paid,C,credit card,87415,OWN,0.23,0.67,15582.73,0
L0727,28-07-2022,B0727,TX,12130,5.1,36,Fully Paid,A,home improvement,48074,OWN,0.32,0.87,12748.63,0
L0728,13-07-2021,B0728,FL,23668,17.8,36,Current,A,home improvement,45549,OWN,0.38,0.94,6421.49,0
L0729,27-04-2023,B0729,CA,16222,11,60,Fully Paid,A,home improvement,59963,OWN,0.37,0.7,18006.42,0
L0730,16-12-2022,B0730,NY,24669,9.8,60,Fully Paid,A,small business,121456,RENT,0.42,0.73,27086.56,0
L0731,16-11-2023,B0731,GA,35068,11.2,36,Fully Paid,E,other,126362,MORTGAGE,0.45,0.76,38995.62,0
L0732,22-06-2021,B0732,GA,24253,10.1,60,Fully Paid,A,credit card,131607,MORTGAGE,0.43,0.92,26702.55,0
L0733,22-11-2021,B0733,GA,10435,5.6,36,Current,D,debt consolidation,82265,RENT,0.11,0.89,1328.43,0
L0734,16-04-2023,B0734,PA,29552,24.4,36,Current,E,debt consolidation,46061,MORTGAGE,0.39,0.58,5184.05,0
L0735,25-12-2022,B0735,PA,38384,9.4,60,Current,A,other,88226,OWN,0.18,0.7,4663.03,0
L0736,13-08-2021,B0736,IL,17393,19.7,60,Current,B,home improvement,58810,OWN,0.15,0.71,2401.1,0
L0737,16-06-2022,B0737,NC,11617,20.3,36,Current,G,home improvement,90006,MORTGAGE,0.36,0.86,5667.24,0
L0738,23-04-2021,B0738,FL,39520,23.6,36,Fully Paid,E,home improvement,143502,OWN,0.23,0.77,48846.72,0
L0739,20-05-2021,B0739,MI,10852,5.6,60,Fully Paid,C,home improvement,52800,OWN,0.12,0.79,11459.71,0
L0740,13-07-2022,B0740,OH,32401,22.4,36,Late (31-120 days),D,home improvement,146192,MORTGAGE,0.16,0.95,0,0
L0741,01-01-2021,B0741,CA,7295,15.5,60,Fully Paid,E,other,138959,RENT,0.1,0.53,8425.72,0
L0742,31-03-2021,B0742,NC,36993,17.7,36,Current,B,small business,137228,MORTGAGE,0.46,0.6,4398.51,0
L0743,16-10-2022,B0743,OH,35084,17.9,36,Fully Paid,F,credit card,105476,MORTGAGE,0.11,0.68,41364.04,0
L0744,16-11-2021,B0744,MI,37451,21.4,60,Current,C,home improvement,99460,MORTGAGE,0.18,0.66,6410.55,0
L0745,19-05-2021,B0745,NC,8227,11.7,60,Current,C,small business,87767,MORTGAGE,0.27,0.51,2597.8,0
L0746,25-04-2023,B0746,OH,32910,19.7,60,Fully Paid,G,debt consolidation,58054,RENT,0.24,0.54,39393.27,0
L0747,16-09-2021,B0747,TX,37041,15.6,60,Fully Paid,E,other,105319,RENT,0.46,0.81,42819.4,0
L0748,21-06-2023,B0748,PA,24384,20.9,60,Current,B,small business,132789,OWN,0.12,0.9,7914.57,0
L0749,21-11-2022,B0749,MI,1145,24.8,60,Fully Paid,A,home improvement,75397,OWN,0.3,0.73,1428.96,0
L0750,10-01-2021,B0750,FL,38778,9,60,Fully Paid,C,home improvement,43233,MORTGAGE,0.37,0.74,42268.02,0
L0751,18-09-2021,B0751,NY,17035,24.9,36,Current,D,home improvement,141205,OWN,0.47,0.61,2032.08,0
L0752,21-06-2021,B0752,TX,4040,6.8,36,Fully Paid,D,small business,120020,RENT,0.35,0.85,4314.72,0
L0753,17-06-2023,B0753,PA,27160,5,36,Charged Off,G,home improvement,55068,OWN,0.42,0.84,9183.21,3538.73
L0754,13-01-2021,B0754,GA,18633,5.9,60,Fully Paid,E,small business,95727,OWN,0.13,0.76,19732.35,0
L0755,17-11-2021,B0755,PA,30344,11.8,60,Fully Paid,B,home improvement,120610,OWN,0.25,0.6,33924.59,0
L0756,25-11-2021,B0756,NC,18014,17.7,60,Current,A,debt consolidation,100453,MORTGAGE,0.25,0.54,7265.79,0
L0757,24-02-2023,B0757,IL,15996,6.4,36,Fully Paid,C,debt consolidation,134135,OWN,0.45,0.53,17019.74,0
L0758,16-02-2023,B0758,TX,12695,5.1,60,Fully Paid,D,credit card,55832,RENT,0.16,0.77,13342.44,0
L0759,30-06-2023,B0759,GA,3852,23.7,60,Fully Paid,C,home improvement,138464,RENT,0.16,0.87,4764.92,0
L0760,14-11-2021,B0760,NC,17014,21.4,36,Fully Paid,C,home improvement,116242,RENT,0.23,0.89,20655,0
L0761,24-08-2021,B0761,MI,28042,21.2,60,Fully Paid,C,small business,43682,RENT,0.12,0.71,33986.9,0
L0762,30-11-2021,B0762,FL,34755,22.7,36,Fully Paid,B,small business,122298,OWN,0.17,0.85,42644.38,0
L0763,11-01-2022,B0763,PA,24711,19,36,Fully Paid,B,home improvement,53383,MORTGAGE,0.49,0.93,29406.09,0
L0764,11-08-2022,B0764,MI,27122,7.1,60,Fully Paid,C,credit card,88160,RENT,0.27,0.62,29047.66,0
L0765,28-05-2022,B0765,GA,10160,13,60,Current,A,home improvement,123332,RENT,0.35,0.68,1593.02,0
L0766,07-07-2023,B0766,NC,28213,19.5,60,Current,B,small business,53666,MORTGAGE,0.39,0.92,5075.51,0
L0767,23-05-2023,B0767,IL,8421,10.6,36,Fully Paid,B,home improvement,88817,MORTGAGE,0.25,0.65,9313.63,0
L0768,27-09-2021,B0768,PA,22400,18.7,36,Current,C,small business,121198,RENT,0.16,0.91,10574.92,0
L0769,09-03-2023,B0769,FL,34537,5.5,36,Current,A,home improvement,140695,RENT,0.18,0.94,14559.15,0
L0770,26-12-2022,B0770,IL,18727,11.1,60,Current,E,other,64642,MORTGAGE,0.23,0.8,6816.79,0
L0771,05-01-2021,B0771,OH,5358,16,60,Current,C,small business,71830,RENT,0.35,0.87,466.17,0
L0772,01-05-2023,B0772,NC,29482,17.6,60,Fully Paid,D,credit card,133067,RENT,0.26,0.84,34670.83,0
L0773,19-03-2021,B0773,MI,33117,16.5,60,Charged Off,D,other,40234,OWN,0.1,0.81,7467.2,5237.48
L0774,28-07-2022,B0774,PA,24164,19,36,Fully Paid,B,home improvement,87616,MORTGAGE,0.31,0.64,28755.16,0
L0775,12-05-2021,B0775,PA,32910,5.1,36,Fully Paid,C,small business,39221,OWN,0.47,0.53,34588.41,0
L0776,24-08-2022,B0776,GA,33496,7,36,Current,F,other,41410,OWN,0.42,0.65,10105.27,0
L0777,02-12-2023,B0777,FL,30371,22.4,36,Fully Paid,D,credit card,110055,MORTGAGE,0.43,0.8,37174.1,0
L0778,30-03-2021,B0778,NY,39467,18.6,60,Fully Paid,G,small business,91413,OWN,0.42,0.55,46807.86,0
L0779,06-02-2022,B0779,OH,18625,7.3,60,Current,D,other,31051,RENT,0.23,0.51,2501.99,0
L0780,23-10-2021,B0780,IL,34893,21.8,60,Current,A,other,140529,OWN,0.41,0.56,8782.64,0
L0781,08-09-2022,B0781,TX,11793,9.8,36,Current,A,other,105301,MORTGAGE,0.16,0.82,3779.2,0
L0782,11-03-2023,B0782,TX,32007,14.6,36,Current,C,debt consolidation,106918,RENT,0.36,0.94,6315.61,0
L0783,26-02-2022,B0783,PA,26766,7.9,60,Fully Paid,B,home improvement,108116,RENT,0.36,0.94,28880.51,0
L0784,13-11-2023,B0784,GA,13323,19.2,60,Fully Paid,B,small business,86563,RENT,0.11,0.72,15881.02,0
L0785,29-07-2022,B0785,CA,8843,18.3,36,Current,E,small business,127859,RENT,0.42,0.89,3549.8,0
L0786,23-05-2021,B0786,PA,15210,9.2,60,Fully Paid,B,small business,74757,OWN,0.46,0.83,16609.32,0
L0787,20-09-2023,B0787,TX,17456,22.3,36,Current,B,other,107475,OWN,0.21,0.73,7474.7,0
L0788,27-10-2022,B0788,TX,32367,13,36,Fully Paid,E,home improvement,81257,RENT,0.42,0.76,36574.71,0
L0789,25-05-2021,B0789,OH,11106,10.9,36,Fully Paid,E,credit card,125500,MORTGAGE,0.13,0.56,12316.55,0
L0790,04-10-2023,B0790,MI,38957,8,60,Fully Paid,B,small business,30307,RENT,0.34,0.92,42073.56,0
L0791,18-05-2022,B0791,CA,3472,10.3,60,Current,E,home improvement,86889,OWN,0.29,0.66,679.21,0
L0792,01-04-2023,B0792,PA,7704,5.4,36,Fully Paid,E,home improvement,98895,RENT,0.32,0.7,8120.02,0
L0793,14-04-2021,B0793,OH,4713,16.7,60,Fully Paid,B,debt consolidation,125184,OWN,0.47,0.8,5500.07,0
L0794,29-11-2023,B0794,GA,6051,21.8,36,Fully Paid,A,small business,65944,RENT,0.45,0.65,7370.12,0
L0795,17-07-2021,B0795,OH,11756,16,36,Fully Paid,A,other,129555,MORTGAGE,0.41,0.61,13636.96,0
L0796,02-08-2022,B0796,PA,3475,9.4,36,Fully Paid,C,home improvement,68134,RENT,0.21,0.78,3801.65,0
L0797,26-01-2022,B0797,NC,37378,5.7,36,Fully Paid,B,home improvement,57323,MORTGAGE,0.46,0.51,39508.55,0
L0798,08-07-2022,B0798,NY,5255,9.3,60,Fully Paid,G,credit card,146205,MORTGAGE,0.14,0.82,5743.72,0
L0799,05-11-2023,B0799,PA,15484,13.3,36,Fully Paid,D,debt consolidation,101762,RENT,0.44,0.73,17543.37,0
